Liste,Nr,Deutsch,Russisch,Wortart
1,1,Sache,вещь,Substantiv
1,2,Arbeit,работа,Substantiv
1,3,Geld,деньги,Substantiv
1,4,Beispiel,пример,Substantiv
1,5,Teil,часть,Substantiv
1,6,Grund,причина,Substantiv
1,7,Idee,идея,Substantiv
1,8,Ziel,цель,Substantiv
1,9,Plan,план,Substantiv
1,10,Hilfe,помощь,Substantiv
1,11,Ergebnis,результат,Substantiv
1,12,Chance,шанс,Substantiv
1,13,Fehler,ошибка,Substantiv
1,14,Preis,цена,Substantiv
1,15,Kraft,сила,Substantiv
1,16,Gefahr,опасность,Substantiv
1,17,Spaß,удовольствие,Substantiv
1,18,Ruhe,покой,Substantiv
1,19,Stress,стресс,Substantiv
1,20,Bedarf,потребность,Substantiv
1,21,Erfolg,успех,Substantiv
1,22,Misserfolg,неудача,Substantiv
1,23,Entscheidung,решение,Substantiv
1,24,Möglichkeit,возможность,Substantiv
1,25,Situation,ситуация,Substantiv
3,26,gut,хороший,Adjektiv
3,27,schlecht,плохой,Adjektiv
3,28,neu,новый,Adjektiv
3,29,alt,старый,Adjektiv
3,30,groß,большой,Adjektiv
3,31,klein,маленький,Adjektiv
3,32,einfach,простой,Adjektiv
3,33,schwer,трудный,Adjektiv
3,34,schnell,быстрый,Adjektiv
3,35,langsam,медленный,Adjektiv
3,36,wichtig,важный,Adjektiv
3,37,klar,ясный,Adjektiv
3,38,bereit,готовый,Adjektiv
3,39,frei,свободный,Adjektiv
3,40,voll,полный,Adjektiv
3,41,leer,пустой,Adjektiv
3,42,offen,открытый,Adjektiv
3,43,sicher,надёжный,Adjektiv
3,44,ruhig,спокойный,Adjektiv
3,45,laut,громкий,Adjektiv
3,46,müde,уставший,Adjektiv
3,47,hungrig,голодный,Adjektiv
3,48,zufrieden,довольный,Adjektiv
3,49,möglich,возможный,Adjektiv
3,50,bekannt,известный,Adjektiv
4,51,Mensch,человек,Substantiv
4,52,Mann,мужчина,Substantiv
4,53,Frau,женщина,Substantiv
4,54,Kind,ребёнок,Substantiv
4,55,Freund,друг,Substantiv
4,56,Familie,семья,Substantiv
4,57,Partner,партнёр,Substantiv
4,58,Kollege,коллега,Substantiv
4,59,Chef,начальник,Substantiv
4,60,Kunde,клиент,Substantiv
4,61,Gast,гость,Substantiv
4,62,Nachbar,сосед,Substantiv
4,63,Elternteil,родитель,Substantiv
4,64,Sohn,сын,Substantiv
4,65,Tochter,дочь,Substantiv
4,66,Bruder,брат,Substantiv
4,67,Schwester,сестра,Substantiv
4,68,Ehepartner,супруг,Substantiv
4,69,Bekannter,знакомый,Substantiv
4,70,Fremder,незнакомец,Substantiv
4,71,Lehrer,учитель,Substantiv
4,72,Schüler,ученик,Substantiv
4,73,Verkäufer,продавец,Substantiv
4,74,Freundschaft,дружба,Substantiv
4,75,Beziehung,отношение,Substantiv
5,76,Ort,место,Substantiv
5,77,Stadt,город,Substantiv
5,78,Land,страна,Substantiv
5,79,Straße,улица,Substantiv
5,80,Weg,дорога,Substantiv
5,81,Haus,дом,Substantiv
5,82,Wohnung,квартира,Substantiv
5,83,Zimmer,комната,Substantiv
5,84,Schule,школа,Substantiv
5,85,Arbeitsplatz,рабочее место,Substantiv
5,86,Geschäft,магазин,Substantiv
5,87,Markt,рынок,Substantiv
5,88,Bahnhof,вокзал,Substantiv
5,89,Haltestelle,остановка,Substantiv
5,90,Flughafen,аэропорт,Substantiv
5,91,Krankenhaus,больница,Substantiv
5,92,Apotheke,аптека,Substantiv
5,93,Restaurant,ресторан,Substantiv
5,94,Park,парк,Substantiv
5,95,Platz,площадь,Substantiv
5,96,Ecke,угол,Substantiv
5,97,Eingang,вход,Substantiv
5,98,Ausgang,выход,Substantiv
5,99,Nähe,близость,Substantiv
5,100,Zentrum,центр,Substantiv
6,101,Essen,еда,Substantiv
6,102,Getränk,напиток,Substantiv
6,103,Wasser,вода,Substantiv
6,104,Brot,хлеб,Substantiv
6,105,Fleisch,мясо,Substantiv
6,106,Fisch,рыба,Substantiv
6,107,Gemüse,овощ,Substantiv
6,108,Frucht,фрукт,Substantiv
6,109,Suppe,суп,Substantiv
6,110,Salat,салат,Substantiv
6,111,Reis,рис,Substantiv
6,112,Nudel,макароны,Substantiv
6,113,Ei,яйцо,Substantiv
6,114,Käse,сыр,Substantiv
6,115,Milch,молоко,Substantiv
6,116,Kaffee,кофе,Substantiv
6,117,Tee,чай,Substantiv
6,118,Saft,сок,Substantiv
6,119,Bier,пиво,Substantiv
6,120,Wein,вино,Substantiv
6,121,Zucker,сахар,Substantiv
6,122,Salz,соль,Substantiv
6,123,Frühstück,завтрак,Substantiv
6,124,Mittagessen,обед,Substantiv
6,125,Abendessen,ужин,Substantiv
7,126,Zeit,время,Substantiv
7,127,Tag,день,Substantiv
7,128,Nacht,ночь,Substantiv
7,129,Morgen,утро,Substantiv
7,130,Abend,вечер,Substantiv
7,131,Woche,неделя,Substantiv
7,132,Monat,месяц,Substantiv
7,133,Jahr,год,Substantiv
7,134,Anfang,начало,Substantiv
7,135,Ende,конец,Substantiv
7,136,Pause,пауза,Substantiv
7,137,Moment,момент,Substantiv
7,138,Zukunft,будущее,Substantiv
7,139,Dauer,длительность,Substantiv
7,140,Abfolge,последовательность,Substantiv
7,141,Datum,дата,Substantiv
7,142,Alltag,повседневность,Substantiv
7,143,Feierabend,окончание работы,Substantiv
7,144,Urlaub,отпуск,Substantiv
7,145,Frist,срок,Substantiv
7,146,Beginn,старт,Substantiv
7,147,Schluss,финал,Substantiv
7,148,Zeitraum,период,Substantiv
7,149,Gelegenheit,случай,Substantiv
7,150,Rhythmus,ритм,Substantiv
8,151,Gefühl,чувство,Substantiv
8,152,Freude,радость,Substantiv
8,153,Angst,страх,Substantiv
8,154,Wut,злость,Substantiv
8,155,Traurigkeit,грусть,Substantiv
8,156,Liebe,любовь,Substantiv
8,157,Hoffnung,надежда,Substantiv
8,158,Zweifel,сомнение,Substantiv
8,159,Vertrauen,доверие,Substantiv
8,160,Stolz,гордость,Substantiv
8,161,Scham,стыд,Substantiv
8,162,Neugier,любопытство,Substantiv
8,163,Interesse,интерес,Substantiv
8,164,Langeweile,скука,Substantiv
8,165,Überraschung,удивление,Substantiv
8,166,Gedanke,мысль,Substantiv
8,167,Meinung,мнение,Substantiv
8,168,Erinnerung,воспоминание,Substantiv
8,169,Traum,мечта,Substantiv
8,170,Wunsch,желание,Substantiv
8,171,Aufmerksamkeit,внимание,Substantiv
8,172,Konzentration,концентрация,Substantiv
8,173,Ruhegefühl,спокойствие,Substantiv
8,174,Motivation,мотивация,Substantiv
8,175,Stresszustand,напряжение,Substantiv
9,176,Tisch,стол,Substantiv
9,177,Stuhl,стул,Substantiv
9,178,Bett,кровать,Substantiv
9,179,Schrank,шкаф,Substantiv
9,180,Tür,дверь,Substantiv
9,181,Fenster,окно,Substantiv
9,182,Licht,свет,Substantiv
9,183,Schlüssel,ключ,Substantiv
9,184,Tasche,сумка,Substantiv
9,185,Handy,телефон,Substantiv
9,186,Computer,компьютер,Substantiv
9,187,Fernseher,телевизор,Substantiv
9,188,Buch,книга,Substantiv
9,189,Papier,бумага,Substantiv
9,190,Stift,ручка,Substantiv
9,191,Kleidung,одежда,Substantiv
9,192,Jacke,куртка,Substantiv
9,193,Spiegel,зеркало,Substantiv
9,194,Seife,мыло,Substantiv
9,195,Handtuch,полотенце,Substantiv
9,196,Geschirr,посуда,Substantiv
9,197,Müll,мусор,Substantiv
9,198,Werkzeug,инструмент,Substantiv
9,199,Batterie,батарейка,Substantiv
9,200,Lampe,лампа,Substantiv
10,201,Wort,слово,Substantiv
10,202,Ausspruch,высказывание,Substantiv
10,203,Frage,вопрос,Substantiv
10,204,Antwort,ответ,Substantiv
10,205,Gespräch,разговор,Substantiv
10,206,Nachricht,сообщение,Substantiv
10,207,Information,информация,Substantiv
10,208,Diskussion,обсуждение,Substantiv
10,209,Bitte,просьба,Substantiv
10,210,Dank,благодарность,Substantiv
10,211,Entschuldigung,извинение,Substantiv
10,212,Gruß,приветствие,Substantiv
10,213,Einladung,приглашение,Substantiv
10,214,Kontakt,контакт,Substantiv
10,215,Verabredung,договор,Substantiv
10,216,Streit,спор,Substantiv
10,217,Einigung,соглашение,Substantiv
10,218,Kompliment,комплимент,Substantiv
10,219,Kritik,критика,Substantiv
10,220,Lob,похвала,Substantiv
10,221,Gerücht,слух,Substantiv
10,222,Schweigen,молчание,Substantiv
10,223,Zustimmung,согласие,Substantiv
10,224,Ablehnung,отказ,Substantiv
10,225,Meinungspunkt,точка зрения,Substantiv
